City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Chanika,TZ,2021-04-25 20:02:47,-5.4167,38.0167,68.25,98,94,5.88
1,Cape Town,ZA,2021-04-25 20:02:34,-33.9258,18.4232,62.01,94,20,10.36
2,Carnarvon,AU,2021-04-25 19:57:55,-24.8667,113.6333,62.6,77,0,5.75
3,Manpur,IN,2021-04-25 20:02:49,22.4333,75.6167,84.18,11,6,7.14
4,Kapaa,US,2021-04-25 20:01:30,22.0752,-159.319,78.8,65,40,14.97
5,Longyearbyen,SJ,2021-04-25 20:02:50,78.2186,15.6401,19.4,63,40,12.66
6,Namatanai,PG,2021-04-25 20:02:50,-3.6667,152.4333,78.98,82,84,2.13
7,Punta Arenas,CL,2021-04-25 20:00:57,-53.15,-70.9167,57.2,62,75,18.41
8,Puerto Ayora,EC,2021-04-25 20:01:08,-0.7393,-90.3518,82.4,65,20,19.57
9,Kruisfontein,ZA,2021-04-25 20:02:52,-34.0033,24.7314,72.75,38,100,5.53
10,Georgetown,MY,2021-04-25 20:01:24,5.4112,100.3354,81.0,89,20,3.44
11,Mahebourg,MU,2021-04-25 20:01:03,-20.4081,57.7,75.2,94,75,11.5
12,Avera,US,2021-04-25 20:02:53,33.194,-82.5271,75.2,50,40,9.22
13,Ullal,IN,2021-04-25 20:02:53,12.8,74.85,82.4,83,75,8.05
14,Yellowknife,CA,2021-04-25 20:02:23,62.456,-114.3525,10.99,61,90,9.22
15,Narsaq,GL,2021-04-25 20:00:53,60.9167,-46.05,50.0,32,75,19.57
16,Vaini,TO,2021-04-25 20:01:52,-21.2,-175.2,73.4,100,75,5.75
17,Rocha,UY,2021-04-25 20:02:55,-34.4833,-54.3333,63.54,73,81,14.03
18,Lavrentiya,RU,2021-04-25 20:02:55,65.5833,-171.0,28.38,83,97,1.48
19,Geraldton,AU,2021-04-25 20:02:56,-28.7667,114.6,64.4,55,0,10.36
20,Noumea,NC,2021-04-25 20:00:03,-22.2763,166.4572,77.0,94,75,2.3
21,Osypenko,UA,2021-04-25 20:02:56,46.9136,36.8253,46.99,100,100,5.01
22,Nakamura,JP,2021-04-25 20:02:57,32.9833,132.9333,45.14,86,3,4.12
23,Ushuaia,AR,2021-04-25 20:01:35,-54.8,-68.3,55.4,54,40,10.36
24,Dunedin,NZ,2021-04-25 19:59:35,-45.8742,170.5036,51.01,33,84,11.99
25,Ayan,RU,2021-04-25 20:02:57,56.45,138.1667,21.25,83,39,4.94
26,Rikitea,PF,2021-04-25 20:01:45,-23.1203,-134.9692,77.86,74,100,8.1
27,Busselton,AU,2021-04-25 20:02:04,-33.65,115.3333,52.0,97,100,4.36
28,Buala,SB,2021-04-25 20:03:00,-8.145,159.5921,80.02,83,25,2.15
29,Sobolevo,RU,2021-04-25 20:03:00,54.4299,31.8996,31.51,79,12,7.58
30,Hermanus,ZA,2021-04-25 20:01:19,-34.4187,19.2345,63.0,84,100,3.0
31,Bluff,NZ,2021-04-25 20:01:11,-46.6,168.3333,45.0,81,71,11.01
32,Avarua,CK,2021-04-25 20:01:36,-21.2078,-159.775,80.6,83,40,9.22
33,Wesselsbron,ZA,2021-04-25 20:03:01,-27.8549,26.3658,60.62,30,25,5.95
34,Kodiak,US,2021-04-25 20:01:40,57.79,-152.4072,39.2,93,90,12.66
35,Dingle,PH,2021-04-25 20:03:02,10.9995,122.6711,75.74,85,38,3.33
36,Hobart,AU,2021-04-25 20:02:16,-42.8794,147.3294,57.2,62,90,12.66
37,Evensk,RU,2021-04-25 20:03:03,61.95,159.2333,22.84,94,100,5.01
38,Gladstone,AU,2021-04-25 20:02:33,-23.85,151.25,60.8,82,0,5.75
39,Luanda,AO,2021-04-25 20:00:16,-8.8368,13.2343,80.6,89,20,5.75
40,Hithadhoo,MV,2021-04-25 20:01:09,-0.6,73.0833,82.56,68,99,4.52
41,Unai,BR,2021-04-25 20:03:04,-16.3575,-46.9061,82.38,53,32,4.38
42,Albany,US,2021-04-25 19:57:24,42.6001,-73.9662,57.2,58,90,11.5
43,Wajima,JP,2021-04-25 20:03:05,37.4,136.9,47.39,47,5,14.52
44,Tiksi,RU,2021-04-25 20:01:27,71.6872,128.8694,22.96,96,100,1.72
45,Padang,ID,2021-04-25 20:01:46,-0.9492,100.3543,77.59,85,92,3.36
46,Bredasdorp,ZA,2021-04-25 20:01:37,-34.5322,20.0403,55.4,88,100,2.3
47,Atuona,PF,2021-04-25 20:01:33,-9.8,-139.0333,79.92,72,50,15.3
48,San Fernando,PH,2021-04-25 19:58:39,15.0286,120.6898,75.2,83,40,2.3
49,Kahului,US,2021-04-25 20:03:07,20.8947,-156.47,80.6,57,40,20.71
50,Presidencia Roque Saenz Pena,AR,2021-04-25 20:03:07,-26.7852,-60.4388,73.0,52,0,5.01
51,Misratah,LY,2021-04-25 20:03:08,32.3754,15.0925,62.94,74,0,11.59
52,Dakar,SN,2021-04-25 20:03:08,14.6937,-17.4441,69.8,83,40,9.22
53,Qaanaaq,GL,2021-04-25 20:01:05,77.484,-69.3632,31.48,74,27,4.07
54,Amot,NO,2021-04-25 20:03:09,59.5714,7.9877,39.99,46,17,1.01
55,Mount Gambier,AU,2021-04-25 20:03:09,-37.8333,140.7667,51.8,93,90,4.61
56,Roald,NO,2021-04-25 20:03:10,62.5833,6.1333,37.99,75,75,6.91
57,Dolores Hidalgo,MX,2021-04-25 20:03:11,21.1561,-100.9308,87.01,28,99,5.35
58,Yeppoon,AU,2021-04-25 20:02:32,-23.1333,150.7333,64.4,77,21,6.91
59,Lebu,CL,2021-04-25 20:03:11,-37.6167,-73.65,59.59,77,0,12.62
60,Yashkul,RU,2021-04-25 20:03:12,46.1711,45.3435,48.9,71,100,7.61
61,Thompson,CA,2021-04-25 20:01:46,55.7435,-97.8558,37.4,38,75,11.5
62,Sorland,NO,2021-04-25 20:02:26,67.667,12.6934,35.6,87,75,4.61
63,Port Elizabeth,ZA,2021-04-25 20:02:37,-33.918,25.5701,59.0,82,100,2.3
64,Pangnirtung,CA,2021-04-25 20:03:13,66.1451,-65.7125,32.0,93,90,8.05
65,Luderitz,NA,2021-04-25 20:01:29,-26.6481,15.1594,62.31,90,97,3.78
66,Tezu,IN,2021-04-25 20:03:13,27.9167,96.1667,77.76,22,83,4.76
67,Tianpeng,CN,2021-04-25 20:03:14,30.9866,103.9393,61.0,1,100,2.33
68,Lompoc,US,2021-04-25 20:02:35,34.6391,-120.4579,57.2,72,100,13.8
69,Ribeira Grande,PT,2021-04-25 20:01:38,38.5167,-28.7,62.6,77,20,11.5
70,Lufilufi,WS,2021-04-25 20:02:31,-13.8745,-171.5986,78.8,89,20,3.44
71,Alvaraes,BR,2021-04-25 20:03:17,-3.2208,-64.8042,84.2,84,75,8.05
72,Elhovo,BG,2021-04-25 20:03:17,42.1667,26.5667,46.4,87,1,6.91
73,Weihai,CN,2021-04-25 20:03:17,37.5017,122.1136,49.6,73,100,1.63
74,Norman Wells,CA,2021-04-25 19:58:20,65.282,-126.8329,35.6,44,20,19.57
75,Arraial Do Cabo,BR,2021-04-25 20:01:32,-22.9661,-42.0278,80.6,69,0,8.05
76,Weyburn,CA,2021-04-25 20:03:19,49.6668,-103.8511,44.6,42,100,9.22
77,Ahuimanu,US,2021-04-25 20:03:19,21.4447,-157.8378,82.4,69,75,9.22
78,Tupik,RU,2021-04-25 20:03:20,54.4253,119.9327,38.08,82,100,2.66
79,Faanui,PF,2021-04-25 20:01:37,-16.4833,-151.75,80.94,64,4,2.91
80,Mataura,NZ,2021-04-25 20:01:16,-46.1927,168.8643,45.0,81,72,11.01
81,Pontes E Lacerda,BR,2021-04-25 20:03:21,-15.2261,-59.3353,71.92,93,100,4.21
82,Kavaratti,IN,2021-04-25 20:03:21,10.5669,72.642,84.06,72,1,8.37
83,Port Alfred,ZA,2021-04-25 20:02:25,-33.5906,26.891,70.36,65,100,13.11
84,Saint-Philippe,RE,2021-04-25 20:02:40,-21.3585,55.7679,78.8,73,75,24.16
85,Torbay,CA,2021-04-25 20:01:06,47.6666,-52.7314,53.6,35,20,23.02
86,Dikson,RU,2021-04-25 19:57:06,73.5069,80.5464,16.52,91,100,11.3
87,Mitzic,GA,2021-04-25 20:03:22,0.7821,11.549,73.85,78,36,1.9
88,Taperoa,BR,2021-04-25 20:03:23,-7.2075,-36.8267,83.86,47,65,10.87
89,Castro,BR,2021-04-25 20:02:21,-24.7911,-50.0119,64.26,85,100,4.74
90,Clyde River,CA,2021-04-25 20:03:24,70.4692,-68.5914,19.4,100,75,28.77
91,East London,ZA,2021-04-25 20:01:38,-33.0153,27.9116,68.4,75,100,11.23
92,Lorengau,PG,2021-04-25 20:02:52,-2.0226,147.2712,79.23,83,53,6.35
93,Tuktoyaktuk,CA,2021-04-25 20:01:48,69.4541,-133.0374,12.2,79,90,12.66
94,Kota Kinabalu,MY,2021-04-25 20:03:25,5.9749,116.0724,80.6,83,20,3.44
95,Ishigaki,JP,2021-04-25 20:03:25,24.3448,124.1572,72.36,65,4,16.13
96,Hilo,US,2021-04-25 19:56:55,19.7297,-155.09,75.2,69,90,4.61
97,Bandrele,YT,2021-04-25 20:03:26,-12.9067,45.1914,78.8,83,0,6.91
98,Krasnoselkup,RU,2021-04-25 20:03:27,65.7,82.4667,14.95,90,24,5.14
99,Port Blair,IN,2021-04-25 20:01:53,11.6667,92.75,81.55,74,98,4.97
100,Laguna,US,2021-04-25 20:03:27,38.421,-121.4238,62.6,55,90,10.36
101,Saskylakh,RU,2021-04-25 20:02:05,71.9167,114.0833,16.18,95,100,14.07
102,Provideniya,RU,2021-04-25 20:03:28,64.3833,-173.3,35.6,69,0,2.24
103,Souillac,MU,2021-04-25 20:02:59,-20.5167,57.5167,75.2,94,75,11.5
104,New Norfolk,AU,2021-04-25 20:01:35,-42.7826,147.0587,55.99,79,96,4.0
105,Taganak,PH,2021-04-25 20:03:30,6.0833,118.3,75.2,94,20,4.61
106,Nokaneng,BW,2021-04-25 20:03:30,-19.6667,22.2667,68.81,29,4,6.04
107,Taoudenni,ML,2021-04-25 20:02:31,22.6783,-3.9836,96.84,9,6,8.48
108,Tabuk,PH,2021-04-25 20:03:31,17.4189,121.4443,69.49,87,22,2.66
109,Tabou,CI,2021-04-25 20:03:31,4.423,-7.3528,79.34,82,100,6.08
110,Ixtapa,MX,2021-04-25 20:03:31,20.7,-105.2,82.4,65,75,14.97
111,Te Anau,NZ,2021-04-25 20:03:32,-45.4167,167.7167,43.81,93,100,8.32
112,Husavik,IS,2021-04-25 20:03:33,66.0449,-17.3389,39.2,93,90,14.97
113,Saldanha,ZA,2021-04-25 20:03:33,-33.0117,17.9442,60.8,88,100,6.91
114,Muros,ES,2021-04-25 20:01:33,42.7762,-9.0603,61.0,84,86,1.01
115,West Odessa,US,2021-04-25 20:03:34,31.8424,-102.4988,90.0,13,1,14.97
116,Cognac,FR,2021-04-25 20:03:34,45.5,-0.25,66.2,55,100,6.22
117,Vila Franca Do Campo,PT,2021-04-25 20:03:35,37.7167,-25.4333,60.8,72,75,13.8
118,Xuddur,SO,2021-04-25 20:03:35,4.1213,43.8894,78.85,63,95,12.08
119,Tuatapere,NZ,2021-04-25 20:03:36,-46.1333,167.6833,45.0,81,77,11.01
120,Mitsamiouli,KM,2021-04-25 20:03:36,-11.3847,43.2844,80.8,77,97,10.38
121,Goderich,CA,2021-04-25 19:58:22,43.7501,-81.7165,37.4,70,66,21.85
122,Airai,TL,2021-04-25 20:02:08,-8.9266,125.4092,54.97,83,23,1.63
123,Nikolskoye,RU,2021-04-25 19:57:07,59.7035,30.7861,39.0,93,90,8.95
124,Mount Isa,AU,2021-04-25 20:00:50,-20.7333,139.5,71.6,56,5,4.61
125,Berlevag,NO,2021-04-25 20:03:38,70.8578,29.0864,32.0,69,75,9.22
126,Sanary-Sur-Mer,FR,2021-04-25 20:03:38,43.1178,5.8001,60.01,67,74,2.26
127,Bathsheba,BB,2021-04-25 20:03:39,13.2167,-59.5167,84.2,51,20,18.41
128,Vao,NC,2021-04-25 20:02:38,-22.6667,167.4833,73.33,76,52,12.41
129,Machiques,VE,2021-04-25 20:03:39,10.0644,-72.545,95.07,43,55,11.63
130,Mgandu,TZ,2021-04-25 20:03:40,-5.95,34.1333,61.16,96,63,5.39
131,Aswan,EG,2021-04-25 20:03:40,24.0934,32.907,89.37,9,0,7.94
132,Salalah,OM,2021-04-25 20:03:41,17.0151,54.0924,84.2,70,75,8.05
133,Tasiilaq,GL,2021-04-25 20:02:37,65.6145,-37.6368,37.4,70,90,19.57
134,Leningradskiy,RU,2021-04-25 20:03:42,69.3833,178.4167,21.16,86,100,2.35
135,Pueblo,US,2021-04-25 20:03:43,38.2545,-104.6091,82.0,11,1,3.85
136,Hasaki,JP,2021-04-25 20:02:13,35.7333,140.8333,46.4,42,20,14.97
137,Bethel,US,2021-04-25 20:00:38,41.3712,-73.414,57.0,67,90,6.91
138,Kaitangata,NZ,2021-04-25 20:03:44,-46.2817,169.8464,37.0,74,84,1.01
139,Nyzy,UA,2021-04-25 20:03:45,50.7828,34.7844,42.21,74,82,3.2
140,Laranjeiras Do Sul,BR,2021-04-25 20:01:35,-25.4078,-52.4161,64.49,79,66,4.09
141,Novoagansk,RU,2021-04-25 20:03:45,61.9449,76.6625,34.92,98,99,7.7
142,Srednekolymsk,RU,2021-04-25 20:03:46,67.45,153.6833,9.68,89,34,5.19
143,Hofn,IS,2021-04-25 20:03:46,64.2539,-15.2082,42.91,88,100,12.5
144,Faya,SA,2021-04-25 20:03:47,18.3851,42.4509,62.6,67,40,6.91
145,Grindavik,IS,2021-04-25 20:03:47,63.8424,-22.4338,44.6,81,40,10.36
146,Bumba,CD,2021-04-25 20:03:47,2.1833,22.4667,70.43,98,100,4.14
147,Todos Santos,MX,2021-04-25 20:03:48,23.45,-110.2167,91.99,16,100,3.0
148,Mutengene,CM,2021-04-25 20:03:48,4.0913,9.3144,84.2,79,20,4.61
149,Constitucion,CL,2021-04-25 20:03:04,-35.3333,-72.4167,64.71,62,4,15.12
150,Pevek,RU,2021-04-25 20:03:49,69.7008,170.3133,20.07,93,100,11.68
151,Port Lincoln,AU,2021-04-25 20:03:50,-34.7333,135.8667,59.31,80,7,7.45
152,Licata,IT,2021-04-25 20:03:50,37.1071,13.9461,52.0,93,0,3.44
153,Tahta,EG,2021-04-25 20:03:50,26.7693,31.5021,89.6,9,0,6.91
154,Batesville,US,2021-04-25 20:02:15,35.7698,-91.641,73.4,46,20,4.61
155,Vila Velha,BR,2021-04-25 20:03:51,-20.3297,-40.2925,82.99,74,40,5.75
156,Quatre Cocos,MU,2021-04-25 20:03:52,-20.2078,57.7625,78.01,94,75,11.5
157,Itarema,BR,2021-04-25 20:01:24,-2.9248,-39.9167,81.03,74,16,11.41
158,Nenjiang,CN,2021-04-25 20:03:52,49.1833,125.2167,45.43,40,100,10.54
159,Maniitsoq,GL,2021-04-25 20:03:53,65.4167,-52.9,39.69,80,100,2.39
160,Wahiawa,US,2021-04-25 20:03:13,21.5028,-158.0236,80.01,61,40,10.36
161,Mareeba,AU,2021-04-25 20:03:53,-17.0,145.4333,75.2,94,75,10.36
162,Noyabrsk,RU,2021-04-25 20:03:54,63.1994,75.4507,33.39,98,100,12.44
163,Barrow,US,2021-04-25 20:02:19,71.2906,-156.7887,15.8,92,1,18.41
164,Mamakan,RU,2021-04-25 20:03:54,57.8161,114.0028,30.24,96,100,3.69
165,Hamilton,US,2021-04-25 20:00:29,39.1834,-84.5333,64.4,39,1,11.5
166,Oravita,RO,2021-04-25 20:03:55,45.0325,21.6894,52.0,58,0,3.44
167,San Juan,AR,2021-04-25 20:03:55,-31.5375,-68.5364,73.67,32,0,2.77
168,Zharkent,KZ,2021-04-25 20:03:56,44.1628,80.0,56.82,23,99,6.29
169,Khatanga,RU,2021-04-25 20:02:33,71.9667,102.5,4.59,88,78,14.72
170,Pacific Grove,US,2021-04-25 20:03:57,36.6177,-121.9166,60.8,59,90,10.36
171,Bima,ID,2021-04-25 20:03:57,-8.4667,118.7167,74.07,93,28,3.62
172,Carballo,ES,2021-04-25 20:03:58,43.213,-8.691,57.99,94,100,2.24
173,Caravelas,BR,2021-04-25 20:03:59,-17.7125,-39.2481,78.53,76,10,8.14
174,Buraydah,SA,2021-04-25 20:04:00,26.326,43.975,87.8,27,75,12.66
175,Nantucket,US,2021-04-25 20:04:00,41.2835,-70.0995,48.2,93,90,25.32
176,Chokurdakh,RU,2021-04-25 20:04:01,70.6333,147.9167,19.27,94,100,14.25
177,Mar Del Plata,AR,2021-04-25 19:57:12,-38.0023,-57.5575,64.4,68,40,13.8
178,Mantua,IT,2021-04-25 20:04:02,45.1667,10.7833,64.0,55,0,2.3
179,Sitka,US,2021-04-25 20:04:03,57.0531,-135.33,55.4,54,20,4.61
180,Palora,EC,2021-04-25 20:04:03,-1.7,-77.9333,69.8,94,40,9.22
181,Copala,MX,2021-04-25 20:04:04,16.65,-98.9833,87.33,57,100,10.04
182,Usinsk,RU,2021-04-25 20:04:05,65.9939,57.5281,39.34,87,100,7.9
183,Ambulu,ID,2021-04-25 20:04:06,-8.345,113.6058,73.78,86,69,3.38
184,San Patricio,US,2021-04-25 20:01:07,28.017,-97.5169,87.8,45,1,13.8
185,Fort Nelson,CA,2021-04-25 20:00:12,58.8053,-122.7002,51.8,22,40,11.5
186,Jaru,BR,2021-04-25 20:00:09,-10.4389,-62.4664,80.6,90,85,4.25
187,Kibaya,TZ,2021-04-25 20:04:07,-5.3,36.5667,60.37,98,98,3.33
188,High Rock,BS,2021-04-25 20:04:08,26.6208,-78.2833,84.2,74,40,13.8
189,Tiarei,PF,2021-04-25 20:04:09,-17.5333,-149.3333,84.2,70,40,8.05
190,Vanimo,PG,2021-04-25 20:04:09,-2.6741,141.3028,75.33,84,100,3.02
