City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
380,La Palma,US,2021-04-25 20:05:42,33.8464,-118.0467,69.8,46,75,8.05
381,Kichera,RU,2021-04-25 20:05:42,55.9375,110.0997,33.26,79,100,6.33
382,Bilibino,RU,2021-04-25 20:05:42,68.0546,166.4372,18.46,92,98,2.64
383,Coahuayana,MX,2021-04-25 20:05:43,18.7333,-103.6833,87.8,33,75,8.08
384,Ginir,ET,2021-04-25 20:05:43,7.1333,40.7,58.42,93,88,4.29
385,Baruun-Urt,MN,2021-04-25 20:02:39,46.6806,113.2792,48.78,65,95,18.48
386,Dong Hoi,VN,2021-04-25 20:05:45,17.4833,106.6,78.06,93,100,3.2
387,Ayr,GB,2021-04-25 20:05:45,55.4627,-4.6339,48.0,81,0,6.91
388,Umm Kaddadah,SD,2021-04-25 20:05:46,13.6017,26.6876,86.13,13,15,13.09
389,Abha,SA,2021-04-25 20:05:47,18.2164,42.5053,62.6,67,40,6.91
390,Farafangana,MG,2021-04-25 20:05:47,-22.8167,47.8333,71.96,89,13,1.43
391,Sisophon,KH,2021-04-25 20:05:48,13.5859,102.9737,80.38,79,40,5.53
392,Ormara,PK,2021-04-25 20:05:48,25.2088,64.6357,81.88,73,34,10.6
393,Bolshoye Murashkino,RU,2021-04-25 20:05:49,55.7826,44.7754,37.98,65,100,21.09
394,Machinga,MW,2021-04-25 20:05:50,-15.1685,35.3,67.1,85,93,4.29
395,Wanaka,NZ,2021-04-25 20:05:50,-44.7,169.15,38.3,89,38,5.99
396,Siverskiy,RU,2021-04-25 20:05:51,59.3544,30.0783,37.4,93,90,8.95
397,Huron,US,2021-04-25 20:05:52,41.1501,-82.5499,51.01,73,90,4.0
398,Makakilo City,US,2021-04-25 20:03:38,21.3469,-158.0858,82.4,51,20,10.36
399,Chagoda,RU,2021-04-25 20:05:53,59.164,35.3285,33.85,99,100,8.16
400,Ponta Do Sol,PT,2021-04-25 20:00:53,32.6667,-17.1,60.01,86,51,5.01
401,Sarangani,PH,2021-04-25 20:05:54,5.4033,125.4636,82.71,77,24,12.5
402,Buenavista,PH,2021-04-25 20:05:55,8.9769,125.4089,75.96,87,99,1.12
403,Broken Hill,AU,2021-04-25 20:05:55,-31.95,141.4333,50.0,71,0,6.6
404,Mirnyy,RU,2021-04-25 20:05:56,62.5353,113.9611,32.43,98,100,5.95
405,Senador Pompeu,BR,2021-04-25 20:05:56,-5.5881,-39.3717,83.34,61,70,1.57
406,Smirnykh,RU,2021-04-25 20:05:57,49.75,142.8333,25.93,81,66,3.36
407,Tefe,BR,2021-04-25 20:04:12,-3.3542,-64.7114,84.2,84,75,8.05
408,Rio Grande,BR,2021-04-25 20:03:50,-32.035,-52.0986,71.6,43,40,16.11
409,Olafsvik,IS,2021-04-25 20:04:34,64.8945,-23.7142,43.77,84,12,8.7
410,Codrington,AU,2021-04-25 20:02:28,-38.2667,141.9667,53.62,84,100,4.92
411,Rehoboth,NA,2021-04-25 20:05:58,-23.3167,17.0833,68.88,31,56,7.67
412,Barguzin,RU,2021-04-25 20:05:58,53.6167,109.6167,34.05,97,100,4.76
413,Faridabad,IN,2021-04-25 20:05:59,28.4333,77.3167,75.2,41,0,5.14
414,Hirado,JP,2021-04-25 20:06:00,33.3597,129.5531,54.0,30,5,5.99
415,Bafoulabe,ML,2021-04-25 20:06:00,13.8065,-10.8321,99.93,12,0,2.91
416,Awjilah,LY,2021-04-25 20:06:01,29.1081,21.2869,65.97,61,0,16.42
417,Hohhot,CN,2021-04-25 20:06:02,40.8106,111.6522,48.2,93,20,4.47
418,Mnogovershinnyy,RU,2021-04-25 20:06:02,53.9353,139.9242,16.54,81,5,2.57
419,Namie,JP,2021-04-25 20:06:03,37.4833,141.0,39.99,48,0,11.48
420,Honiara,SB,2021-04-25 20:03:25,-9.4333,159.95,78.35,85,33,3.56
421,Graaff-Reinet,ZA,2021-04-25 20:06:04,-32.2522,24.5308,73.94,22,100,6.96
422,Loanda,AO,2021-04-25 20:06:04,-8.8368,13.2343,80.6,89,75,4.61
423,Auki,SB,2021-04-25 20:06:05,-8.7676,160.7034,79.23,87,58,0.83
424,La Macarena,CO,2021-04-25 20:06:05,2.1837,-73.7849,90.88,50,53,6.44
425,Mendoza,AR,2021-04-25 20:06:06,-32.8908,-68.8272,73.4,33,0,4.61
426,Los Llanos De Aridane,ES,2021-04-25 20:06:06,28.6585,-17.9182,68.0,68,40,3.44
427,Lagoa,PT,2021-04-25 20:02:14,39.05,-27.9833,59.31,81,98,13.94
428,Nome,US,2021-04-25 20:02:30,64.5011,-165.4064,39.2,70,40,4.94
429,Pershotravneve,UA,2021-04-25 20:06:07,51.3929,28.8684,34.21,59,51,3.56
430,Tongchuan,CN,2021-04-25 20:06:08,35.0806,109.0897,48.42,94,93,2.06
431,Areosa,PT,2021-04-25 20:06:08,41.7178,-8.8571,62.6,77,20,3.44
432,Warragul,AU,2021-04-25 20:06:09,-38.1667,145.9333,52.0,93,99,1.01
433,Luba,GQ,2021-04-25 20:06:09,3.4568,8.5547,80.6,77,20,7.72
434,Kavieng,PG,2021-04-25 20:02:27,-2.5744,150.7967,81.39,76,100,3.09
435,Florencia,IT,2021-04-25 20:05:01,43.7667,11.25,62.6,39,0,1.14
436,Blagoveshchensk,RU,2021-04-25 20:06:11,50.2667,127.5333,41.0,42,20,8.95
437,Okha,RU,2021-04-25 20:06:11,53.5739,142.9478,19.99,86,5,5.1
438,Inongo,CD,2021-04-25 20:06:12,-1.95,18.2667,73.42,90,20,2.55
439,Nikki,BJ,2021-04-25 20:06:12,9.9401,3.2108,80.65,61,100,10.31
440,Fukue,JP,2021-04-25 20:06:13,32.6881,128.8419,59.05,60,93,29.21
441,Ailigandi,PA,2021-04-25 20:06:13,9.2333,-78.0167,82.71,77,81,11.77
442,Mezen,RU,2021-04-25 20:06:13,65.8522,44.24,42.39,85,100,5.3
443,Angostura,MX,2021-04-25 20:06:14,25.3667,-108.1833,90.0,38,61,8.99
444,Guican,CO,2021-04-25 20:06:14,6.4618,-72.4113,59.49,76,79,2.57
445,Saint-Joseph,RE,2021-04-25 20:02:05,-21.3667,55.6167,78.8,73,75,24.16
446,Talnakh,RU,2021-04-25 20:06:15,69.4865,88.3972,-2.22,95,82,2.35
447,Taksimo,RU,2021-04-25 20:06:15,56.3444,114.8794,34.03,91,100,3.06
448,Champerico,GT,2021-04-25 20:06:16,14.3,-91.9167,91.4,62,40,6.91
449,Tilichiki,RU,2021-04-25 20:06:16,60.4667,166.1,27.79,92,98,4.61
450,Mattru,SL,2021-04-25 20:06:17,7.6244,-11.8332,81.48,76,97,4.0
451,Rafraf,TN,2021-04-25 20:06:17,37.1904,10.1837,64.4,72,20,13.8
452,Malyn,UA,2021-04-25 20:06:18,50.7723,29.2383,41.0,81,100,4.47
453,Uruzgan,AF,2021-04-25 20:06:18,32.8333,66.0,65.52,13,43,1.45
454,Maceio,BR,2021-04-25 20:03:55,-9.6658,-35.7353,80.6,74,0,8.05
455,Hualmay,PE,2021-04-25 20:06:19,-11.0964,-77.6139,71.37,75,15,7.92
456,Aksu,CN,2021-04-25 20:06:19,41.1231,80.2644,57.81,28,28,7.36
457,Miandoab,IR,2021-04-25 20:06:20,36.9694,46.1027,63.45,17,22,5.28
458,Alice Springs,AU,2021-04-25 20:06:21,-23.7,133.8833,46.4,66,0,4.61
459,Cordoba,AR,2021-04-25 20:05:26,-31.4135,-64.1811,73.99,40,20,6.91
460,Zaranj,AF,2021-04-25 20:06:21,30.9667,61.8833,78.8,17,0,11.5
461,Tanushimaru,JP,2021-04-25 20:06:21,33.35,130.6833,51.01,74,1,5.48
462,Minot,US,2021-04-25 20:06:22,48.2325,-101.2963,42.8,61,90,12.66
463,Bafia,CM,2021-04-25 20:06:22,4.75,11.2333,74.91,81,8,0.4
464,Pisco,PE,2021-04-25 20:01:36,-13.7,-76.2167,71.01,83,40,10.36
465,Asmara,ER,2021-04-25 20:06:12,15.3333,38.9333,63.88,52,91,2.48
466,Saurimo,AO,2021-04-25 20:06:24,-9.6608,20.3916,65.82,87,68,3.2
467,Waipawa,NZ,2021-04-25 20:06:24,-41.4122,175.5153,51.8,76,20,3.44
468,Andenes,NO,2021-04-25 20:06:25,69.3143,16.1194,35.6,75,75,6.91
469,Puerto Lumbreras,ES,2021-04-25 20:06:25,37.5633,-1.8097,62.01,88,49,3.0
470,Aksarka,RU,2021-04-25 20:06:25,66.5606,67.7975,33.69,98,100,10.98
471,Berdigestyakh,RU,2021-04-25 20:06:26,62.0989,126.6992,31.53,98,100,4.21
472,Bilaspur,IN,2021-04-25 20:06:26,22.0833,82.15,80.4,13,11,6.67
473,Warmbad,NA,2021-04-25 20:06:27,-28.45,18.7333,71.74,38,88,6.53
474,Simao,CN,2021-04-25 20:06:27,22.7886,100.9748,67.82,67,98,2.19
475,Tual,ID,2021-04-25 20:06:28,-5.6667,132.75,83.39,63,100,6.2
476,Shetpe,KZ,2021-04-25 20:06:28,44.1667,52.1167,62.71,41,9,1.12
477,Igarka,RU,2021-04-25 20:06:29,67.4667,86.5833,4.3,99,92,7.87
478,Mujiayingzi,CN,2021-04-25 20:06:30,42.1167,118.7833,48.7,43,100,6.76
479,Martapura,ID,2021-04-25 20:06:31,-3.4167,114.85,80.6,83,90,5.75
480,Balsas,BR,2021-04-25 20:06:31,-7.5325,-46.0356,79.68,79,93,4.16
481,Nizwa,OM,2021-04-25 20:01:39,22.9333,57.5333,81.37,20,70,4.05
482,Sangar,RU,2021-04-25 20:06:32,63.9242,127.4739,25.5,94,100,12.1
483,Omboue,GA,2021-04-25 20:06:32,-1.5746,9.2618,79.72,85,0,5.55
484,Rosarito,MX,2021-04-25 20:02:21,32.3333,-117.0333,68.0,49,1,6.91
485,Hailar,CN,2021-04-25 20:06:34,49.2,119.7,48.61,30,100,14.56
486,Uddevalla,SE,2021-04-25 20:06:34,58.3478,11.9424,39.2,45,90,6.91
487,San Policarpo,PH,2021-04-25 20:06:35,12.1791,125.5072,77.86,82,100,8.97
488,Freeport,US,2021-04-25 20:06:06,40.6576,-73.5832,60.8,62,90,11.5
489,Thinadhoo,MV,2021-04-25 20:01:16,0.5333,72.9333,82.33,66,39,4.41
490,Taltal,CL,2021-04-25 20:06:37,-25.4,-70.4833,65.25,74,51,4.59
491,Pitsunda,GE,2021-04-25 20:06:37,43.1592,40.3378,53.6,87,90,8.95
492,Houston,US,2021-04-25 20:03:56,29.7633,-95.3633,84.0,44,20,10.36
493,Turtas,RU,2021-04-25 20:06:38,58.9417,69.1325,43.79,61,100,9.8
494,Iisalmi,FI,2021-04-25 20:06:39,63.5592,27.1907,35.6,100,90,8.05
495,Santa Rosa,PH,2021-04-25 20:04:57,14.3122,121.1114,80.6,78,20,4.61
496,Shibetsu,JP,2021-04-25 20:02:04,43.659,145.132,29.75,73,8,10.22
497,Mehamn,NO,2021-04-25 20:06:40,71.0357,27.8492,33.8,75,75,13.8
498,Leesburg,US,2021-04-25 20:02:08,39.1157,-77.5636,64.99,51,75,14.97
499,Floro,NO,2021-04-25 20:06:40,61.5996,5.0328,42.8,52,90,5.75
500,Guerrero Negro,MX,2021-04-25 20:02:52,27.9769,-114.0611,67.95,55,98,13.71
501,Robertsport,LR,2021-04-25 20:06:41,6.7533,-11.3686,82.63,79,100,7.72
502,Hovd,MN,2021-04-25 20:06:41,48.0056,91.6419,28.44,30,39,2.62
503,Puerto Carreno,CO,2021-04-25 20:06:41,6.189,-67.4859,91.33,45,100,5.91
504,Gat,IL,2021-04-25 20:06:42,31.61,34.7642,73.0,53,0,7.23
505,Vilhena,BR,2021-04-25 20:02:21,-12.7406,-60.1458,73.4,100,75,8.05
506,Adrar,MR,2021-04-25 20:06:42,20.5022,-10.0711,88.09,15,21,10.56
507,Kabinda,CD,2021-04-25 20:06:43,-6.1333,24.4833,68.02,84,97,3.65
508,Solnechnyy,RU,2021-04-25 20:06:45,50.7214,136.6319,27.66,59,14,3.98
509,Hami,CN,2021-04-25 20:05:08,42.8,93.45,41.02,20,90,6.11
510,Juneau,US,2021-04-25 20:06:46,58.3019,-134.4197,55.99,33,20,6.91
511,Boyolangu,ID,2021-04-25 20:02:58,-8.1181,111.8935,75.18,90,91,2.1
512,Ptichye,RU,2021-04-25 20:06:48,45.5168,41.7115,44.6,76,40,13.42
513,Flinders,AU,2021-04-25 20:06:49,-34.5833,150.8552,51.01,86,16,1.01
514,Lencois Paulista,BR,2021-04-25 20:06:49,-22.5986,-48.8003,84.2,42,40,6.91
515,Mittagong,AU,2021-04-25 20:06:50,-34.45,150.45,51.01,86,1,1.01
516,Mana,GF,2021-04-25 20:06:13,5.6592,-53.7767,80.38,82,66,10.85
517,Nikolsk,RU,2021-04-25 20:06:50,53.7189,46.0712,37.42,72,39,15.35
518,Vaitape,PF,2021-04-25 20:06:51,-16.5167,-151.75,80.94,65,4,3.02
519,Filadelfia,US,2021-04-25 20:00:02,39.9523,-75.1638,64.0,51,75,18.41
520,Gusau,NG,2021-04-25 20:06:52,12.1628,6.6614,89.71,34,83,10.49
521,Ouro Preto Do Oeste,BR,2021-04-25 20:06:53,-10.7481,-62.2158,79.0,92,100,4.16
522,Caceres,ES,2021-04-25 20:06:54,39.522,-6.3748,55.96,91,100,5.41
523,Sault Sainte Marie,CA,2021-04-25 20:02:07,46.5168,-84.3333,37.4,52,20,14.97
524,Una,IN,2021-04-25 20:06:54,20.8167,71.0333,81.54,73,33,14.03
525,Nouadhibou,MR,2021-04-25 20:03:37,20.931,-17.0347,68.0,77,0,16.11
526,Pine Bluff,US,2021-04-25 20:06:55,34.2284,-92.0032,73.4,40,1,8.05
527,Upington,ZA,2021-04-25 20:06:56,-28.4478,21.2561,71.6,23,100,6.91
528,Carutapera,BR,2021-04-25 20:06:56,-1.195,-46.02,80.8,83,38,6.24
529,Alpatovo,RU,2021-04-25 20:06:57,43.7028,45.2415,55.4,76,75,10.69
530,Ussel,FR,2021-04-25 20:06:57,45.55,2.3167,57.99,17,100,1.36
531,Windhoek,NA,2021-04-25 20:06:58,-22.5594,17.0832,64.99,42,4,6.91
532,Aberystwyth,GB,2021-04-25 20:06:58,52.4155,-4.0829,48.0,26,100,10.47
533,Ndele,CF,2021-04-25 20:06:58,8.4109,20.6473,72.95,86,100,4.9
534,Plettenberg Bay,ZA,2021-04-25 20:06:59,-34.0527,23.3716,66.22,71,100,5.23
535,Jamkhed,IN,2021-04-25 20:04:05,18.7362,75.3121,87.55,26,38,9.51
536,Katobu,ID,2021-04-25 20:07:00,-4.9408,122.5276,74.03,88,96,3.51
537,Veraval,IN,2021-04-25 20:04:32,20.9,70.3667,81.23,82,8,11.36
538,Nisia Floresta,BR,2021-04-25 20:07:01,-6.0911,-35.2086,84.2,74,20,12.66
539,Beringovskiy,RU,2021-04-25 20:03:25,63.05,179.3167,31.12,86,100,1.99
540,Dudinka,RU,2021-04-25 20:07:01,69.4058,86.1778,-4.76,100,100,2.13
541,Chumphon,TH,2021-04-25 20:07:02,10.3333,98.8333,71.96,92,96,1.81
542,Ponnani,IN,2021-04-25 20:07:02,10.767,75.9252,77.0,88,40,2.3
543,Ilulissat,GL,2021-04-25 20:07:02,69.2167,-51.1,50.0,43,95,11.5
544,Pedernales,DO,2021-04-25 20:07:03,18.0384,-71.744,82.87,64,91,7.63
545,Bubaque,GW,2021-04-25 20:07:04,11.2833,-15.8333,78.37,69,44,20.87
546,Cockburn Town,TC,2021-04-25 20:01:20,21.4612,-71.1419,82.4,65,40,14.97
547,Keetmanshoop,NA,2021-04-25 20:07:05,-26.5833,18.1333,80.6,18,67,9.22
548,Santa Cruz De La Palma,ES,2021-04-25 20:07:06,28.6835,-17.7642,68.0,68,40,3.44
549,Coihaique,CL,2021-04-25 20:07:07,-45.5752,-72.0662,57.2,58,40,3.44
550,San Roque,ES,2021-04-25 20:07:07,36.2107,-5.3842,62.6,77,20,2.3
551,Kalmunai,LK,2021-04-25 20:07:08,7.4167,81.8167,78.64,77,38,5.66
552,Sur,OM,2021-04-25 20:04:47,22.5667,59.5289,84.29,45,0,10.22
553,Sal Rei,CV,2021-04-25 20:04:33,16.1833,-22.9167,73.4,64,40,18.41
554,Ojinaga,MX,2021-04-25 20:07:10,29.5667,-104.4167,91.4,6,1,5.75
555,Kiama,AU,2021-04-25 20:07:10,-34.6833,150.8667,52.0,92,9,1.01
556,Cherskiy,RU,2021-04-25 20:03:30,68.75,161.3,7.2,93,96,4.54
557,Terney,RU,2021-04-25 20:07:11,45.0503,136.6092,29.61,66,6,5.46
558,Weligama,LK,2021-04-25 20:07:12,5.9667,80.4167,77.79,87,19,2.21
559,Bagotville,AU,2021-04-25 20:07:12,-28.9833,153.4167,60.8,94,90,6.91
560,Marrakesh,MA,2021-04-25 20:05:54,31.6315,-8.0083,68.0,45,75,12.66
561,Matagami,CA,2021-04-25 20:07:13,49.7502,-77.6328,21.2,86,90,23.02
562,Visnes,NO,2021-04-25 20:07:14,59.3556,5.2242,42.8,70,20,24.16
563,Kaihua,CN,2021-04-25 20:07:14,23.3687,104.28,65.71,95,92,4.76
564,Pitimbu,BR,2021-04-25 20:07:15,-7.4706,-34.8086,80.6,78,0,12.66
565,Rong Kwang,TH,2021-04-25 20:07:15,18.339,100.3174,77.22,74,100,0.76
566,Togitsu,JP,2021-04-25 20:07:16,32.8333,129.85,51.73,63,7,10.94
567,Banda Aceh,ID,2021-04-25 20:06:16,5.5577,95.3222,79.66,77,89,7.4
568,Ariquemes,BR,2021-04-25 20:07:17,-9.9133,-63.0408,80.24,90,100,3.69
569,Rutland,US,2021-04-25 20:07:17,43.6167,-73.0162,53.6,66,90,3.44
570,Marawi,PH,2021-04-25 20:05:14,7.9986,124.2928,77.0,90,100,4.0
571,Ozernovskiy,RU,2021-04-25 20:07:18,51.5,156.5167,31.46,97,100,9.62
